studentID,grade,year,dropped,zip,ethnicity,sex,gpa,subsidizedLunches,employmentHours,hrsWifiPerWeek,sanctions,librarySwipesPerWeek,apClasses,athleticSeasons
20171,9thGrade,2017,0,15201,Asian,F,3.31,None,0,10,nothing,11,0,2
20172,9thGrade,2017,0,15224,White,M,3.18,Fully,0,2,nothing,2,0,1
20173,9thGrade,2017,0,15208,African American,F,3.02,None,0,3,nothing,1,0,1
20174,9thGrade,2017,0,15232,African American,M,4.04,None,0,8,nothing,1,0,0
20175,9thGrade,2017,0,15208,White,F,2.89,Partly,0,12,nothing,2,0,0
20176,9thGrade,2017,0,15201,African American,M,3.48,Partly,0,10,detention,7,0,2
20177,9thGrade,2017,0,15224,African American,F,2.97,Fully,0,4,nothing,7,0,2
20178,9thGrade,2017,0,15232,White,M,1.39,None,0,4,nothing,3,1,1
20179,9thGrade,2017,0,15206,White,F,3.41,None,0,9,nothing,11,1,1
20180,9thGrade,2017,0,15206,African American,M,2.83,Fully,0,5,nothing,6,0,2
20181,9thGrade,2017,0,15208,Other,M,2.04,Partly,0,9,detention,5,0,1
20182,9thGrade,2017,0,15208,African American,M,3.67,None,0,6,detention,8,0,2
20183,9thGrade,2017,0,15206,African American,M,3.39,Fully,0,11,nothing,5,0,2
20184,9thGrade,2017,0,15206,African American,M,3.39,Fully,0,17,nothing,11,0,2
20185,9thGrade,2017,0,15206,White,M,3.27,None,0,5,nothing,4,0,2
20186,9thGrade,2017,0,15208,White,F,3.86,None,0,4,nothing,4,1,2
20187,9thGrade,2017,0,15232,Asian,M,1.61,None,0,18,nothing,9,1,1
20188,9thGrade,2017,0,15201,African American,M,2.55,None,0,4,nothing,1,0,1
20189,9thGrade,2017,0,15206,Other,F,3.18,Partly,0,8,nothing,7,0,2
20190,9thGrade,2017,0,15206,African American,F,3.27,None,0,8,nothing,3,0,1
20191,9thGrade,2017,0,15206,African American,M,3.82,Fully,0,13,nothing,2,0,0
20192,9thGrade,2017,0,15201,African American,F,3.16,Fully,0,6,nothing,1,0,1
20193,9thGrade,2017,0,15206,African American,M,1.98,Partly,0,15,detention,5,0,1
20194,9thGrade,2017,0,15206,White,M,3.47,None,0,16,nothing,7,0,0
20195,9thGrade,2017,1,15208,White,M,1.05,None,0,9,nothing,6,1,1
20196,9thGrade,2017,0,15206,African American,F,3.24,Fully,0,5,nothing,3,0,2
20197,9thGrade,2017,0,15224,African American,M,3.63,Partly,0,2,nothing,0,0,1
20198,9thGrade,2017,0,15206,African American,F,3.48,Partly,0,6,nothing,7,0,2
20199,9thGrade,2017,0,15201,African American,M,2.06,Partly,0,12,nothing,3,0,1
20200,9thGrade,2017,0,15232,African American,M,4.05,None,0,16,nothing,3,0,1
20201,9thGrade,2017,0,15206,African American,F,3.47,Fully,0,7,nothing,5,0,2
20202,9thGrade,2017,0,15201,African American,F,1.92,None,0,16,nothing,3,0,1
20203,9thGrade,2017,0,15206,African American,F,4.01,None,0,3,nothing,4,0,3
20204,9thGrade,2017,0,15206,White,F,4.06,Fully,0,10,nothing,18,1,1
20205,9thGrade,2017,1,15201,African American,M,0.68,Partly,0,9,detention,8,0,2
20206,9thGrade,2017,0,15206,White,M,2.02,Fully,0,12,detention,7,0,0
20207,9thGrade,2017,0,15206,African American,M,3.4,Fully,0,8,nothing,6,0,2
20208,9thGrade,2017,0,15206,African American,M,2.7,None,0,4,nothing,1,0,1
20209,9thGrade,2017,0,15224,African American,F,3.79,Fully,0,6,nothing,2,0,2
20210,9thGrade,2017,0,15206,White,M,3.08,None,0,18,nothing,8,0,1
20211,9thGrade,2017,0,15232,African American,F,3.92,None,0,3,nothing,3,0,1
20212,9thGrade,2017,0,15201,Other,M,2.75,Fully,0,13,nothing,15,0,1
20213,9thGrade,2017,0,15224,White,F,2.29,Fully,0,13,nothing,10,0,2
20214,9thGrade,2017,0,15206,White,F,3.3,None,0,8,nothing,7,1,1
20215,9thGrade,2017,0,15232,African American,M,3.82,None,0,1,nothing,3,0,1
20216,9thGrade,2017,0,15206,African American,F,2.59,Partly,0,9,detention,6,0,2
20217,9thGrade,2017,0,15201,African American,F,4.17,Fully,0,10,nothing,11,0,2
20218,9thGrade,2017,0,15206,African American,F,2.6,None,0,13,nothing,5,0,1
20219,9thGrade,2017,0,15232,Asian,F,3.22,None,0,6,nothing,4,0,3
20220,9thGrade,2017,0,15206,African American,M,2.3,Partly,0,6,nothing,5,0,2
20221,9thGrade,2017,0,15208,African American,M,2.76,None,0,5,detention,2,0,1
20222,9thGrade,2017,0,15206,Other,F,3.67,Fully,0,10,nothing,10,0,1
20223,9thGrade,2017,0,15206,African American,F,2.92,Partly,0,3,nothing,2,0,2
20224,9thGrade,2017,0,15206,African American,M,3.6,None,0,5,nothing,0,0,0
20225,9thGrade,2017,0,15206,African American,M,3.28,None,0,8,detention,5,0,1
20226,9thGrade,2017,0,15206,African American,F,3.35,Partly,0,7,nothing,3,0,1
20227,9thGrade,2017,0,15201,Other,F,3.37,Partly,0,3,detention,2,0,1
20228,9thGrade,2017,0,15232,African American,F,2.75,None,0,4,suspended,3,1,2
20229,9thGrade,2017,0,15206,African American,M,3.92,None,0,10,nothing,4,0,1
20230,9thGrade,2017,0,15224,White,M,4.02,Fully,0,9,nothing,2,0,2
20231,9thGrade,2017,0,15201,African American,M,3.47,None,0,1,suspended,2,0,1
20232,9thGrade,2017,0,15224,African American,M,4.03,Fully,0,15,nothing,5,0,1
20233,9thGrade,2017,0,15206,African American,F,3.24,Fully,0,5,nothing,5,0,3
20234,9thGrade,2017,0,15232,Other,M,3.27,None,0,13,nothing,3,0,0
20235,9thGrade,2017,0,15232,African American,M,3.89,None,0,8,nothing,4,0,1
20236,9thGrade,2017,0,15201,Other,M,4.14,None,0,5,nothing,8,0,1
20237,9thGrade,2017,0,15201,Other,F,3.66,Fully,0,4,nothing,3,0,2
20238,9thGrade,2017,0,15201,African American,M,3.88,Fully,0,0,detention,2,0,1
20239,9thGrade,2017,0,15201,African American,M,3.43,Fully,0,3,suspended,1,0,1
20240,9thGrade,2017,0,15232,African American,M,1.92,None,0,2,nothing,3,0,1
20241,9thGrade,2017,0,15232,African American,M,2.97,None,0,8,nothing,3,0,1
20242,9thGrade,2017,0,15206,African American,M,3.37,Partly,0,6,detention,1,0,0
20243,9thGrade,2017,0,15206,Other,F,3.5,Partly,0,2,nothing,2,0,1
20244,9thGrade,2017,0,15206,White,F,3.85,Fully,0,6,detention,5,0,1
20245,9thGrade,2017,0,15206,African American,M,2.92,Partly,0,10,nothing,8,0,2
20246,9thGrade,2017,0,15208,African American,M,2.45,None,0,10,nothing,4,0,1
20247,9thGrade,2017,0,15208,African American,M,1.48,Fully,0,3,nothing,6,0,2
20248,9thGrade,2017,1,15206,White,F,1.18,None,0,6,nothing,17,1,2
20249,9thGrade,2017,0,15206,African American,M,2.83,None,0,10,detention,1,0,0
20250,9thGrade,2017,0,15201,African American,M,3.41,None,0,6,nothing,3,0,1
20251,9thGrade,2017,0,15208,African American,M,3.37,None,0,4,nothing,2,0,2
20252,9thGrade,2017,0,15224,African American,F,4.02,Fully,0,15,detention,5,0,1
20253,9thGrade,2017,0,15208,African American,M,3.92,None,0,4,suspended,4,0,1
20254,9thGrade,2017,0,15206,African American,F,3.19,Partly,0,2,nothing,1,0,1
20255,9thGrade,2017,0,15208,African American,F,2.81,None,0,4,nothing,4,0,2
20256,9thGrade,2017,0,15206,African American,M,3.71,Partly,0,7,nothing,5,0,2
20257,9thGrade,2017,0,15206,African American,M,3.81,None,0,3,detention,3,0,1
20258,9thGrade,2017,0,15224,White,M,3.92,Fully,0,5,nothing,5,0,2
20259,9thGrade,2017,0,15206,African American,F,3.78,None,0,5,detention,2,0,1
20260,9thGrade,2017,0,15201,African American,F,3.01,Fully,0,9,nothing,4,0,1
20261,9thGrade,2017,0,15206,African American,M,2.1,Partly,0,4,nothing,3,0,1
20262,9thGrade,2017,0,15232,African American,M,4.11,None,0,6,suspended,3,0,1
20263,9thGrade,2017,0,15208,African American,M,3.2,None,0,12,nothing,5,0,1
20264,9thGrade,2017,0,15206,White,F,3.97,None,0,4,nothing,2,0,1
20265,9thGrade,2017,0,15206,White,M,3.89,Fully,0,10,nothing,7,0,2
20266,9thGrade,2017,0,15232,African American,F,4.41,None,0,3,detention,3,0,2
20267,9thGrade,2017,0,15206,African American,M,3.5,None,0,8,nothing,4,0,1
20268,9thGrade,2017,0,15201,African American,F,3.83,None,0,9,nothing,3,0,1
20269,9thGrade,2017,0,15224,White,M,3.97,Fully,0,5,nothing,16,1,2
20270,9thGrade,2017,0,15224,African American,F,3.64,Fully,0,4,detention,3,0,1
20271,9thGrade,2017,0,15201,African American,F,3.05,Fully,0,11,nothing,8,0,2
20272,9thGrade,2017,1,15201,African American,M,1.06,None,0,6,nothing,2,0,1
20273,9thGrade,2017,0,15206,African American,F,3.81,None,0,6,suspended,3,0,1
20274,9thGrade,2017,0,15232,African American,F,4.24,None,0,11,nothing,6,1,2
20275,9thGrade,2017,0,15201,African American,M,3.79,Fully,0,7,nothing,2,0,1
20276,9thGrade,2017,0,15224,White,F,4.23,Partly,0,4,nothing,13,0,2
20277,9thGrade,2017,0,15206,African American,F,3.39,None,0,15,nothing,11,0,2
20278,9thGrade,2017,0,15224,Other,F,2.13,Fully,0,3,nothing,8,0,2
20279,9thGrade,2017,0,15224,African American,F,3.25,Fully,0,6,detention,1,0,0
20280,9thGrade,2017,0,15224,White,F,3.45,Fully,0,7,nothing,10,1,1
20281,9thGrade,2017,0,15206,White,M,3.71,None,0,3,nothing,5,0,1
20282,9thGrade,2017,0,15232,Other,F,2.76,None,0,8,nothing,5,1,2
20283,9thGrade,2017,0,15232,African American,F,3.06,None,0,6,detention,4,0,1
20284,9thGrade,2017,0,15206,Other,M,3.28,Partly,0,3,suspended,3,0,2
20285,9thGrade,2017,0,15201,African American,F,3.14,Partly,0,13,detention,6,0,1
20286,9thGrade,2017,0,15206,White,M,3.84,Fully,0,5,nothing,7,1,2
20287,9thGrade,2017,0,15206,Hispanic,F,3.95,None,0,4,nothing,2,0,2
20288,9thGrade,2017,0,15206,African American,F,2.68,None,0,7,detention,3,0,2
20289,9thGrade,2017,0,15206,African American,M,3.77,Fully,0,12,nothing,6,0,2
20290,9thGrade,2017,0,15201,White,F,4.05,Fully,0,7,suspended,4,0,2
20291,9thGrade,2017,0,15206,African American,M,3.65,None,0,7,suspended,7,0,2
20292,9thGrade,2017,0,15224,African American,M,2.16,Fully,0,6,nothing,8,0,2
20293,9thGrade,2017,0,15201,White,F,2.97,Fully,0,10,detention,4,0,1
20294,9thGrade,2017,0,15224,African American,F,3.35,Fully,0,5,nothing,3,0,1
20295,9thGrade,2017,0,15201,African American,M,3.66,None,0,4,nothing,2,0,1
20296,9thGrade,2017,0,15208,African American,M,3.32,Partly,0,6,detention,4,0,1
20297,9thGrade,2017,0,15206,Other,F,3.45,Fully,0,3,nothing,2,0,2
20298,9thGrade,2017,0,15232,White,M,4.02,None,0,3,nothing,3,1,1
20299,9thGrade,2017,0,15206,African American,F,1.74,None,0,2,detention,5,0,2
20300,9thGrade,2017,0,15201,Hispanic,F,3.03,Fully,0,10,nothing,12,0,2
20301,9thGrade,2017,0,15224,African American,F,3.61,Fully,0,9,detention,6,0,2
20302,9thGrade,2017,0,15201,White,F,3.48,None,0,15,nothing,13,0,1
20303,9thGrade,2017,0,15232,Asian,F,2.58,None,0,14,nothing,12,1,1
20304,9thGrade,2017,0,15208,African American,M,3.57,None,0,8,suspended,1,0,1
20305,9thGrade,2017,0,15206,Hispanic,F,3.21,Partly,0,4,nothing,3,0,2
20306,9thGrade,2017,0,15208,African American,M,3.63,Partly,0,5,nothing,5,0,1
20307,9thGrade,2017,0,15206,African American,M,3.04,Partly,0,3,nothing,3,0,1
20308,9thGrade,2017,0,15208,African American,F,3.47,None,0,13,detention,7,0,2
20309,9thGrade,2017,0,15208,African American,M,3.14,None,0,2,nothing,1,0,1
20310,9thGrade,2017,0,15224,African American,F,2.87,Fully,0,1,detention,3,0,2
20311,9thGrade,2017,0,15206,African American,F,3.07,Fully,0,12,detention,5,0,1
20312,9thGrade,2017,1,15232,White,F,1.09,None,0,3,nothing,3,1,2
20313,9thGrade,2017,0,15224,African American,M,2.33,Fully,0,12,nothing,5,0,1
20314,9thGrade,2017,1,15201,African American,F,1.51,None,0,4,detention,3,0,2
20315,9thGrade,2017,0,15206,White,F,3.79,None,0,4,nothing,9,1,2
20316,9thGrade,2017,0,15232,Other,F,3.9,None,0,7,nothing,3,1,1
20317,9thGrade,2017,0,15208,African American,M,2.34,None,0,13,nothing,3,0,1
20318,9thGrade,2017,0,15206,African American,F,1.65,None,0,2,nothing,1,0,1
20319,9thGrade,2017,0,15208,Other,M,3.75,None,0,7,detention,6,0,2
20320,9thGrade,2017,0,15206,White,M,3.6,None,0,12,nothing,4,0,2
20321,9thGrade,2017,0,15206,African American,F,2.23,None,0,3,nothing,0,0,0
20322,9thGrade,2017,0,15206,African American,M,2.11,Partly,0,7,nothing,3,0,1
20323,9thGrade,2017,0,15206,African American,F,2.82,None,0,8,nothing,5,0,1
20324,9thGrade,2017,0,15224,African American,F,3.47,Fully,0,2,nothing,3,0,1
20325,9thGrade,2017,0,15201,African American,F,1.99,None,0,3,nothing,1,0,0
20326,9thGrade,2017,0,15206,African American,M,2.41,Partly,0,15,detention,7,0,2
20327,9thGrade,2017,0,15206,African American,F,3.36,None,0,5,nothing,3,0,1
20328,9thGrade,2017,0,15224,African American,M,3.2,None,0,10,nothing,4,0,1
20329,9thGrade,2017,0,15206,African American,M,3.22,None,0,3,nothing,3,0,2
20330,9thGrade,2017,0,15206,African American,M,3.41,None,0,5,nothing,3,0,2
20331,9thGrade,2017,0,15208,African American,F,3.4,Fully,0,9,detention,6,0,2
20332,9thGrade,2017,0,15201,African American,M,3.81,Fully,0,2,nothing,1,0,1
20333,9thGrade,2017,0,15206,African American,F,3.91,None,0,5,nothing,7,0,2
20334,9thGrade,2017,0,15206,African American,F,2.41,Fully,0,2,suspended,2,0,1
20335,9thGrade,2017,0,15206,African American,M,2.68,None,0,10,nothing,3,0,1
20336,9thGrade,2017,0,15208,African American,F,3.39,None,0,7,detention,6,0,2
20337,9thGrade,2017,0,15201,African American,M,4.11,Fully,0,7,nothing,6,0,2
20338,9thGrade,2017,0,15208,African American,M,3.89,None,0,7,nothing,4,0,1
20339,9thGrade,2017,0,15201,African American,F,2.32,Fully,0,13,detention,3,0,1
20340,9thGrade,2017,0,15206,White,M,2.89,Fully,0,1,nothing,5,0,1
20341,9thGrade,2017,0,15232,African American,M,3.35,None,0,12,nothing,4,0,1
20342,9thGrade,2017,0,15224,African American,F,3.65,Fully,0,13,nothing,2,0,1
20343,9thGrade,2017,0,15232,African American,M,2.58,None,0,18,nothing,9,0,2
20344,9thGrade,2017,0,15232,Hispanic,M,3.71,None,0,1,nothing,0,0,2
20345,9thGrade,2017,0,15208,African American,M,2.27,None,0,7,nothing,7,0,1
20346,9thGrade,2017,0,15208,White,F,2.65,None,0,3,detention,13,1,1
20347,9thGrade,2017,0,15232,African American,F,4.36,None,0,10,nothing,7,0,1
20348,9thGrade,2017,0,15232,African American,F,3.24,None,0,1,detention,6,0,2
20349,9thGrade,2017,0,15206,White,M,3.95,Fully,0,13,nothing,10,0,2
20350,9thGrade,2017,0,15208,African American,M,2.97,None,0,10,nothing,4,0,1
20351,9thGrade,2017,0,15206,African American,M,3.21,None,0,3,nothing,3,0,2
20352,9thGrade,2017,0,15232,African American,M,2.86,None,0,10,nothing,5,0,2
20353,9thGrade,2017,0,15208,African American,F,3.83,None,0,2,nothing,1,0,0
20354,9thGrade,2017,0,15201,White,F,4.04,None,0,5,nothing,6,0,2
20355,9thGrade,2017,0,15224,White,F,2.73,Fully,0,10,nothing,7,0,1
20356,9thGrade,2017,0,15206,African American,M,3.97,Fully,0,5,nothing,5,0,1
20357,9thGrade,2017,0,15201,African American,M,3.89,Fully,0,2,nothing,7,0,1
20358,9thGrade,2017,0,15232,African American,F,2.68,None,0,14,nothing,5,0,1
20359,9thGrade,2017,0,15206,African American,F,2.88,Fully,0,4,nothing,8,0,2
20360,9thGrade,2017,0,15206,White,F,3.83,None,0,7,nothing,12,1,2
20361,9thGrade,2017,0,15232,African American,M,3.87,None,0,6,suspended,1,0,1
20362,9thGrade,2017,0,15201,African American,F,3.39,Fully,0,16,detention,5,0,1
20363,9thGrade,2017,0,15232,African American,M,3.69,None,0,4,nothing,0,0,0
20364,9thGrade,2017,0,15206,African American,M,3.15,None,0,2,detention,1,0,1
20365,9thGrade,2017,0,15206,African American,F,2.54,Partly,0,11,detention,1,0,0
20366,9thGrade,2017,0,15224,African American,M,2.65,Fully,0,5,detention,1,0,1
20367,9thGrade,2017,0,15208,African American,M,3.19,Partly,0,13,nothing,2,0,1
20368,9thGrade,2017,0,15224,African American,F,3.33,Fully,0,9,suspended,8,0,2
20369,9thGrade,2017,0,15224,White,F,3.14,Fully,0,10,nothing,2,0,2
20370,9thGrade,2017,0,15206,African American,M,2.99,None,0,4,nothing,2,0,1
20371,9thGrade,2017,0,15232,Other,F,1.73,None,0,6,nothing,3,1,2
20372,9thGrade,2017,0,15201,Other,F,3.17,Fully,0,6,nothing,8,0,1
20373,9thGrade,2017,0,15206,African American,M,2.55,None,0,14,nothing,6,0,1
20374,9thGrade,2017,0,15224,White,F,2.73,Fully,0,2,nothing,6,1,1
20375,9thGrade,2017,0,15232,Asian,F,3.84,None,0,9,nothing,7,1,0
20376,9thGrade,2017,0,15224,African American,M,3.49,Fully,0,10,nothing,3,0,1
20377,9thGrade,2017,0,15224,African American,F,3.43,Fully,0,11,detention,6,0,2
20378,9thGrade,2017,0,15232,African American,F,3.45,None,0,2,nothing,5,0,2
20379,9thGrade,2017,0,15201,African American,M,3.68,Fully,0,4,nothing,2,0,1
20380,9thGrade,2017,0,15232,Asian,F,4.24,None,0,6,nothing,15,1,1
20381,9thGrade,2017,0,15208,African American,M,2.19,Fully,0,2,nothing,5,0,1
20382,9thGrade,2017,0,15208,African American,M,3.79,None,0,2,detention,0,0,0
20383,9thGrade,2017,0,15201,White,F,2.61,Partly,0,7,nothing,10,1,1
20384,9thGrade,2017,0,15206,Other,F,3.24,Fully,0,19,nothing,6,0,1
20385,9thGrade,2017,0,15232,White,F,1.71,None,0,12,nothing,8,1,1
20386,9thGrade,2017,0,15206,African American,M,3.86,None,0,4,nothing,1,0,0
20387,9thGrade,2017,0,15208,African American,F,3.07,Partly,0,2,detention,3,0,1
20388,9thGrade,2017,0,15224,African American,M,3.41,None,0,6,nothing,4,0,2
20389,9thGrade,2017,0,15208,African American,F,2.94,None,0,1,nothing,8,0,2
20390,9thGrade,2017,0,15206,African American,F,3.71,Partly,0,10,nothing,4,0,1
20391,9thGrade,2017,0,15206,African American,F,3.61,Fully,0,3,nothing,4,0,2
20392,9thGrade,2017,0,15206,African American,F,3.09,Partly,0,11,nothing,3,0,1
20393,9thGrade,2017,0,15206,African American,F,3.27,None,0,16,nothing,3,0,1
20394,9thGrade,2017,0,15224,White,F,2.71,None,0,2,nothing,7,0,1
20395,9thGrade,2017,0,15201,African American,F,1.72,Fully,0,10,suspended,4,0,1
20396,9thGrade,2017,0,15206,African American,F,3.39,Partly,0,11,nothing,5,0,2
20397,9thGrade,2017,0,15201,White,M,3.18,Fully,0,3,nothing,5,0,1
20398,9thGrade,2017,0,15206,African American,M,3.07,None,0,6,nothing,6,0,1
20399,9thGrade,2017,0,15232,African American,F,2.58,None,0,6,nothing,2,0,1
20400,9thGrade,2017,0,15206,African American,M,3.2,None,0,9,detention,3,0,1
20401,9thGrade,2017,0,15208,African American,F,2.38,None,0,10,nothing,4,0,1
20402,9thGrade,2017,0,15224,African American,M,3.21,Fully,0,9,detention,2,0,1
20403,9thGrade,2017,0,15201,African American,M,3.86,None,0,14,nothing,2,0,1
20404,9thGrade,2017,0,15201,African American,M,4.14,Fully,0,11,nothing,4,0,1
20405,9thGrade,2017,0,15232,African American,M,2.37,None,0,19,nothing,8,0,2
20406,9thGrade,2017,0,15232,African American,M,3.58,None,0,15,nothing,4,0,1
20407,9thGrade,2017,0,15206,African American,F,3.97,None,0,3,nothing,1,0,1
20408,9thGrade,2017,0,15208,Asian,M,3.11,Fully,0,5,nothing,7,0,1
20409,9thGrade,2017,0,15206,African American,M,2.65,None,0,9,nothing,4,0,2
20410,9thGrade,2017,0,15206,African American,F,2.93,Fully,0,5,nothing,4,0,2
20411,9thGrade,2017,0,15208,African American,F,2.83,None,0,10,nothing,1,0,0
20412,9thGrade,2017,0,15232,African American,M,3.08,None,0,7,nothing,3,0,1
20413,9thGrade,2017,0,15206,African American,M,3.06,None,0,5,detention,1,0,0
20414,9thGrade,2017,0,15206,Other,M,2.67,Fully,0,10,nothing,10,0,1
20415,9thGrade,2017,0,15206,African American,F,3.77,Fully,0,1,nothing,1,0,1
20416,9thGrade,2017,0,15206,African American,F,3.75,None,0,16,nothing,7,0,2
20417,9thGrade,2017,0,15206,African American,F,3.55,Partly,0,6,detention,1,0,1
20418,9thGrade,2017,0,15201,Other,F,3.44,None,0,10,nothing,5,0,1
20419,9thGrade,2017,0,15224,White,F,3.26,Partly,0,9,nothing,10,0,2
20420,9thGrade,2017,0,15208,Other,F,3.47,None,0,13,suspended,8,0,2
20421,9thGrade,2017,1,15201,African American,M,0.93,Fully,0,2,detention,1,0,1
20422,9thGrade,2017,0,15201,White,F,4.13,Fully,0,3,nothing,9,1,2
20423,9thGrade,2017,0,15224,African American,F,3.5,Fully,0,8,nothing,1,0,0
20424,9thGrade,2017,0,15201,African American,M,1.63,None,0,2,nothing,2,0,1
20425,9thGrade,2017,0,15208,African American,F,3.93,None,0,0,detention,4,0,2
20426,9thGrade,2017,0,15206,African American,F,2.48,None,0,13,nothing,6,0,2
20427,9thGrade,2017,0,15208,Hispanic,F,4.14,None,0,12,nothing,11,0,1
20428,9thGrade,2017,0,15206,African American,M,3.69,Fully,0,7,detention,2,0,1
20429,9thGrade,2017,0,15201,Hispanic,M,3.6,Partly,0,8,nothing,4,0,1
20430,9thGrade,2017,0,15208,White,F,3.07,Partly,0,8,nothing,8,1,1
20431,9thGrade,2017,0,15206,White,M,3.36,None,0,3,nothing,5,0,2
20432,9thGrade,2017,0,15206,African American,M,3.15,None,0,8,nothing,4,0,1
20433,9thGrade,2017,0,15206,African American,M,2.3,Fully,0,9,detention,11,0,2
20434,9thGrade,2017,0,15224,African American,F,1.64,Fully,0,2,nothing,1,0,1
20435,9thGrade,2017,0,15206,African American,M,3.34,None,0,1,nothing,5,0,2
20436,9thGrade,2017,0,15232,Other,F,4,None,0,6,suspended,7,1,2
20437,9thGrade,2017,0,15206,White,M,3.38,Fully,0,8,nothing,8,1,1
20438,9thGrade,2017,0,15232,White,M,4.18,None,0,11,nothing,10,1,1
20439,9thGrade,2017,0,15201,African American,F,3.66,Fully,0,9,detention,4,0,2
20440,9thGrade,2017,0,15232,African American,F,2.54,None,0,12,nothing,3,0,1
20441,9thGrade,2017,0,15206,White,F,3.13,None,0,6,nothing,7,0,2
20442,9thGrade,2017,0,15208,African American,M,1.73,Fully,0,0,detention,1,0,1
20443,9thGrade,2017,0,15201,White,M,3.66,Fully,0,4,nothing,5,0,1
20444,9thGrade,2017,0,15206,African American,F,3.6,None,0,9,detention,5,0,2
20445,9thGrade,2017,0,15201,African American,F,3.13,Fully,0,8,nothing,6,0,2
20446,9thGrade,2017,0,15224,African American,F,3.18,Fully,0,4,nothing,3,0,2
20447,9thGrade,2017,0,15206,African American,F,2.28,Fully,0,5,nothing,4,0,1
20448,9thGrade,2017,0,15208,African American,M,2.98,None,0,6,nothing,2,0,1
20449,9thGrade,2017,0,15224,African American,F,2.77,Fully,0,3,nothing,5,0,2
20450,9thGrade,2017,0,15206,White,F,2.19,Fully,0,8,nothing,8,0,2
20451,9thGrade,2017,0,15206,White,M,3.3,None,0,8,nothing,10,0,0
20452,9thGrade,2017,0,15224,African American,M,3.81,Fully,0,12,suspended,3,0,1
20453,9thGrade,2017,0,15232,African American,M,2.39,None,0,4,nothing,5,1,2
20454,9thGrade,2017,0,15206,African American,F,2.33,Fully,0,9,nothing,3,0,1
20455,9thGrade,2017,0,15206,White,M,3.38,Partly,0,4,nothing,3,0,2
20456,9thGrade,2017,0,15232,Hispanic,F,3.78,None,0,3,nothing,0,0,1
20457,9thGrade,2017,0,15208,African American,M,2.75,Partly,0,3,nothing,4,0,2
20458,9thGrade,2017,0,15206,African American,F,2.03,Fully,0,8,suspended,3,0,2
20459,9thGrade,2017,0,15206,African American,F,3.85,Partly,0,9,nothing,6,0,2
20460,9thGrade,2017,0,15201,Other,M,3.55,Fully,0,8,nothing,4,0,1
